country,year,reporting_level,welfare_type,headcount_ratio_international_povline,headcount_international_povline,avg_shortfall_international_povline,total_shortfall_international_povline,income_gap_ratio_international_povline,poverty_gap_index_international_povline,mean,median,decile1_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,gini,mld,polarization,palma_ratio,s80_s20_ratio
Saint Lucia,1995,national,income,38.12340516,55992,0.808270206,45256.66539,37.59396309,14.33204091,3.659954319,2.696835436,0.734669981,11.88763656,2.007320085,3.218105636,4.363945296,5.509993643,6.721466528,8.08417746,9.742880708,12.01115689,15.86066705,32.4802867,0.425843806,0.315738494,0.373860805,2.151102873,9.251103419
Saint Lucia,2016,national,income,5.122804971,9222,1.158493108,10683.62344,53.88340035,2.760196848,20.05330722,13.04601164,1.813221199,77.45146608,0.904200579,2.230416918,3.415946614,4.526360404,5.837931026,7.134534619,8.801862257,11.75886545,16.76709277,38.62278936,0.512333078,0.508758,0.459411751,3.486779143,17.67037994
Serbia,2012,national,income,5.340190966,384444,1.179772686,453556.5306,54.8731482,2.9303274,14.20649328,11.56296,1.868700693,40.72286209,1.315384913,3.395395717,4.803058921,6.076491243,7.411791109,8.86177461,10.51093083,12.66701019,16.29319831,28.66496417,0.399246587,0.309168046,0.346079896,1.838637329,9.543675669
Serbia,2013,national,income,5.84319449,418614,1.19167829,498853.2159,55.42689723,3.238700119,13.01679431,10.79599645,1.69134039,36.69770499,1.299352474,3.369593978,4.827238822,6.125848733,7.543123077,9.042795413,10.73084763,12.774337,16.09428019,28.19258268,0.394900683,0.308457249,0.342143272,1.80466786,9.48540818
Serbia,2014,national,income,6.923150372,493660,1.337164721,660104.7364,62.19370797,4.305759574,13.11241057,10.86550794,1.373212975,37.52938137,1.047262033,3.206264581,4.725561117,6.061602733,7.474098445,9.060959478,10.74052766,12.84866342,16.21379281,28.62126773,0.40494145,0.340968263,0.354911054,1.902922462,10.54067944
Serbia,2015,national,income,6.646710451,471610,1.29894116,612593.6404,60.4158679,4.015671524,13.45907545,10.9941281,1.467464255,39.30286214,1.090315795,3.287442195,4.774441252,6.131457565,7.51598894,8.94978385,10.58205887,12.70160942,15.7651473,29.20175481,0.405183184,0.343009264,0.339920254,1.910652351,10.27167381
Serbia,2016,national,income,6.3563869,448654,1.413092503,633989.6038,65.72523269,4.177747707,13.75336774,11.65709853,1.495343897,37.57393504,1.087256537,3.378222672,4.984599227,6.37818944,7.766504867,9.195696591,10.78551484,12.89946957,16.20473938,27.31980687,0.388324969,0.313940305,0.330669276,1.726013679,9.746892599
Serbia,2017,national,income,5.394841965,378764,1.300557995,492604.5483,60.49106952,3.263395935,13.83653869,12.01106545,1.911355014,35.36414636,1.381382336,3.772929274,5.339664137,6.792235356,8.036722925,9.377885186,10.93397259,12.8982257,15.90846158,25.55852092,0.361518969,0.268040503,0.304546334,1.478549624,8.045105853
Serbia,2018,national,income,2.923272887,204121,1.080000891,220450.8619,50.23259959,1.468439061,15.75404281,13.51049398,2.961619747,40.10299317,1.879910943,4.017083822,5.449878341,6.785000487,7.9958116,9.28321131,10.82697654,12.78177051,15.52467269,25.45568376,0.350180093,0.240375126,0.296810362,1.403919106,6.949362868
Serbia,2019,national,income,2.334442522,162133,1.142849045,185293.5441,53.15576952,1.240894567,17.80807871,15.24582665,3.769362695,46.30906129,2.116658824,4.251243191,5.637768984,6.82715985,7.944962579,9.174057895,10.54338993,12.3288741,15.1713605,26.00452415,0.345378323,0.226720762,0.27827852,1.380808035,6.466161782
Seychelles,2013,national,income,1.236059194,1112,0.84228379,936.6195745,39.17599023,0.484315569,24.12506565,15.93965061,4.584662398,96.22135994,1.900373025,3.52491474,4.471867708,5.305898721,6.156082435,7.17207276,8.391394098,10.04543976,13.14756375,39.884393,0.468227879,0.400457408,0.317682017,2.623446085,9.774957393
Seychelles,2018,national,income,0.511004008,494,0.475430691,234.8627614,22.1130554,0.112894001,22.25633684,19.50214896,5.734520509,53.30068392,2.576578774,4.464060351,5.742887208,6.897807222,8.112404645,9.500349189,10.97600735,12.62850963,15.15285266,23.94854297,0.321253197,0.184473599,0.281675198,1.216815055,5.553671326
Slovakia,1992,national,income,0,0,,0,,0,15.34222315,14.46043506,7.678455165,28.54726319,5.004786524,6.525513427,7.431311989,8.232938791,9.03042949,9.816560629,10.64690043,11.61407076,13.0904954,18.60699256,0.201865781,0.068985744,0.156496096,0.684217685,2.749060136
Slovakia,1996,national,income,1.493481817,80250,1.064514814,85427.31385,49.51231694,0.739455889,15.70226445,14.63786002,4.99622313,33.64135617,3.181848801,5.614149268,6.844722378,7.89076235,8.846407569,9.739967472,10.69645671,11.92089592,13.84026424,21.42452529,0.262776853,0.141691276,0.192605628,0.910462187,4.009185684
Slovakia,2004,national,income,0.06723545,3612,1.184168899,4277.218063,55.0776232,0.037030902,16.33311669,15.15260986,5.455099102,36.03506977,3.339900892,5.340092338,6.632909183,7.720399123,8.752031623,9.720270355,10.68266569,11.89787857,13.85127198,22.06258024,0.270767804,0.131571356,0.20172986,0.957855747,4.137543806
Slovakia,2005,national,income,0.237374361,12754,0.943676125,12035.6453,43.89191279,0.104190874,18.72359229,16.43501808,6.34958586,46.64117775,3.391222028,5.324104562,6.488756815,7.43558155,8.355635002,9.183068987,10.12406529,11.36839696,13.41878994,24.91037886,0.292964924,0.158740046,0.198601941,1.100298035,4.397903901
Slovakia,2006,national,income,0.228977885,12303,1.107136646,13621.10216,51.49472772,0.117910528,20.19553158,18.48835472,7.275869457,44.06390289,3.602712526,5.710879037,6.894814183,7.918541429,8.739425591,9.567339275,10.43731195,11.66197585,13.64836036,21.81863979,0.257970616,0.122332371,0.185237004,0.904326587,3.808090565
Slovakia,2007,national,income,0.367574419,19756,1.284124517,25369.16395,59.72672171,0.219543089,20.94059573,19.37335166,7.596647598,43.48551569,3.627713221,5.874342427,7.103993325,8.033935254,8.884629787,9.645627478,10.55425468,11.74364755,13.76572514,20.76613114,0.246651943,0.116035145,0.179247932,0.842781836,3.634145869
Slovakia,2008,national,income,0.407701387,21931,1.025027636,22479.88109,47.67570401,0.194372667,21.78051758,19.85033277,7.391160801,46.53936431,3.393473444,5.757600045,6.899150701,7.7969676,8.646590699,9.539976616,10.52033764,11.88188145,14.19659372,21.36742808,0.260254729,0.125433509,0.197308587,0.896014435,3.886322392
Slovakia,2009,national,income,0.446779026,24065,0.859612251,20686.56882,39.98196516,0.178628568,23.1637439,20.96090747,7.304501095,50.48100556,3.153419899,5.451584197,6.673410761,7.721844256,8.639632026,9.564480847,10.65317512,12.0811958,14.2681455,21.79311159,0.272309809,0.139976856,0.210165696,0.947515916,4.190730962
Slovakia,2010,national,income,0.495107889,26693,1.183364038,31587.53627,55.04018781,0.272504378,23.68541982,21.58046163,7.36300823,51.77296273,3.108666971,5.400528271,6.697858702,7.760708844,8.636698783,9.600741094,10.66353503,12.05903762,14.21364539,21.8585793,0.273157199,0.143390499,0.208265416,0.951706942,4.239205196
Slovakia,2011,national,income,0.423860768,22882,1.072847232,24548.89037,49.89987127,0.21150938,24.58122603,22.71705411,7.916849974,51.5288367,3.220689629,5.438196263,6.723209314,7.760886742,8.730297127,9.705840137,10.78831683,12.2083125,14.46157179,20.96267966,0.265383783,0.131831615,0.210394266,0.905789915,4.091086532
Slovakia,2012,national,income,0.400928967,21681,0.860682857,18660.46503,40.0317608,0.160502252,22.5561243,21.07138258,7.058158058,46.24602521,3.129153734,5.486012889,6.799472337,7.837756354,8.850597831,9.839550771,10.92770434,12.26593545,14.36116938,20.50264691,0.261162957,0.129997836,0.20745672,0.881743435,4.046795357
Slovakia,2013,national,income,0.281499278,15239,1.340093407,20421.68343,62.32992592,0.175462181,23.14532343,21.19517321,6.944089424,51.30209964,3.000212741,5.268333707,6.507623745,7.577460865,8.654274126,9.647124433,10.71865701,12.1672568,14.29384475,22.16521182,0.280862088,0.14870014,0.216439192,0.991570979,4.409367087
Slovakia,2014,national,income,0.675449182,36600,1.441545992,52760.58332,67.0486508,0.452876837,22.56739089,21.37157894,6.525354588,45.7647206,2.891497125,5.487540942,6.796444827,7.916941177,8.98490778,9.985304056,11.1041017,12.3576314,14.19649425,20.27913675,0.26106635,0.139957123,0.205862716,0.878172715,4.114509414
Slovakia,2015,national,income,0.661759802,35893,1.008891732,36212.15095,46.92519686,0.310536115,23.03981175,21.53437371,7.016830988,48.24804686,3.045524444,5.45538942,6.749641259,7.868798394,8.873770174,9.819944634,10.90344868,12.26288763,14.0794317,20.94116366,0.264916569,0.137947134,0.204320474,0.905785001,4.119627128
Slovakia,2016,national,income,1.380700722,74983,1.827776514,137052.1663,85.01286111,1.173772135,23.30414862,22.14893167,6.861377779,46.40988423,2.944273096,5.734702877,7.035740756,8.090235406,9.022289799,9.975515624,10.98234568,12.26065634,14.03938106,19.91485936,0.251677467,0.1363928,0.193193142,0.836584726,3.912240399
Slovakia,2017,national,income,0.225368471,12258,1.257982838,15420.35363,58.51082966,0.131861585,24.03745289,22.98494346,8.351774008,44.34895765,3.474483776,5.87560446,7.206385029,8.19908969,9.101255747,10.04356195,11.09253042,12.42907662,14.12807177,18.44994054,0.23237751,0.105846958,0.189508378,0.745284628,3.48424651
Slovakia,2018,national,income,0.169457073,9230,1.235642549,11404.98073,57.47174647,0.097390586,25.39571792,23.89666231,8.107780462,49.65720981,3.192577775,5.64921593,7.017008419,7.993532545,8.898230586,9.911547969,11.05622929,12.44993913,14.27833933,19.55337902,0.249701475,0.121702547,0.202808078,0.81976793,3.826341066
Slovakia,2019,national,income,0.118116262,6442,0.455641946,2935.245418,21.19264866,0.025031053,26.04363931,24.7624344,9.265191923,49.00403488,3.557564215,5.95736842,7.229940512,8.169759827,9.068147518,9.978398347,10.98064425,12.21829371,14.02375912,18.81612408,0.232323245,0.100991617,0.185205477,0.755223812,3.451404699
Slovenia,1987,national,income,0.016102295,320,2.018996736,646.0789556,93.90682494,0.015102295,38.6889739,35.25316964,17.38355765,78.92748295,4.493155517,5.915135092,6.961907736,7.852084354,8.690595981,9.554682348,10.5347435,11.79503968,13.80214501,20.40051079,0.235983699,0.092425382,0.188233695,0.808828885,3.286097312
Slovenia,1993,national,income,0.040511475,807,2.096631552,1691.981662,97.5177466,0.039511475,23.40825965,19.7747064,9.289904103,57.29708382,3.968643651,5.311000054,6.207763182,7.067812294,7.968932776,8.971822755,10.1623663,11.71502494,14.1493407,24.47729335,0.291849925,0.144726332,0.231226223,1.085216382,4.162512622
Slovenia,1997,national,income,0,0,,0,,0,26.64798622,24.38460296,10.68666153,53.95042792,4.01030736,5.943463589,6.991863497,7.878897736,8.715203911,9.608853756,10.6897091,11.96784586,13.94826234,20.24559285,0.241215008,0.099833089,0.192608472,0.81554781,3.43526643
Slovenia,1999,national,income,0,0,,0,,0,26.79157202,24.48501509,10.87112488,54.27034917,4.057665924,5.934203427,7.052268543,7.867667335,8.67170976,9.628940317,10.68640615,11.92251442,13.92212364,20.25650049,0.240428866,0.099841206,0.192760473,0.813128567,3.420643618
Slovenia,2004,national,income,0.025957223,518,0.889701511,460.8653828,41.38146564,0.010733836,33.34924594,30.18349246,13.20648947,68.85157144,3.960056395,5.857477184,6.892558906,7.742525435,8.599799882,9.571964938,10.67119366,11.97820635,14.08060159,20.64561566,0.247907384,0.105577911,0.20122393,0.844311056,3.537163074
Slovenia,2005,national,income,0.101450935,2029,1.17006062,2374.052999,54.4214242,0.055197453,34.52492793,31.34558478,13.89045441,71.06003046,4.023311632,5.876339638,6.894459493,7.736896706,8.608384694,9.581712185,10.66735782,12.02200307,14.00729615,20.58223861,0.246348632,0.105163253,0.200265926,0.839029487,3.494015477
Slovenia,2006,national,income,0.050460541,1013,1.020546081,1033.81318,47.46725958,0.023959889,35.74491336,32.50403708,14.55382396,72.77681529,4.071579029,5.897509361,6.938287598,7.772732248,8.631935327,9.554887858,10.67194231,12.01235622,14.08872202,20.36004803,0.243639268,0.100902647,0.19825285,0.82495781,3.455558693
Slovenia,2007,national,income,0.032348869,653,1.191846813,778.2759692,55.43473551,0.017936915,37.60946592,34.23823546,15.26124411,76.67478806,4.057819949,5.91235113,6.930734947,7.798871734,8.648357296,9.580616543,10.62981613,12.00130502,14.05302889,20.38709835,0.243547532,0.101061808,0.196669552,0.825396024,3.454316578
Slovenia,2008,national,income,0,0,,0,,0,38.72907412,35.3521175,16.21400607,77.98246252,4.186520446,6.030568956,7.006315449,7.866721207,8.69708019,9.609798082,10.64665056,11.92496949,13.8959956,20.13538002,0.23718019,0.095110718,0.190848356,0.802522075,3.330828798
Slovenia,2009,national,income,0,0,,0,,0,38.98301055,35.32826962,15.50510595,80.39432808,3.977400856,5.872552422,6.849139077,7.740152019,8.610851553,9.55562298,10.64433933,12.01766448,14.10936311,20.62291417,0.247877353,0.104153961,0.201138962,0.843844182,3.526136247
Slovenia,2010,national,income,0.009157745,188,1.498559507,281.7291874,69.7004422,0.006396462,39.03746937,35.46485616,15.1091127,80.94884656,3.870412949,5.822775519,6.890883795,7.760976632,8.645694196,9.583353148,10.67789932,11.99299559,14.01881672,20.73619214,0.249332595,0.105724389,0.20002543,0.851762189,3.585508419
Slovenia,2011,national,income,0,0,,0,,0,38.70411697,35.26253621,15.16681084,80.3672757,3.918655694,5.816112344,6.911947624,7.790476689,8.657606018,9.56463659,10.60480796,11.95291458,14.01831355,20.76452894,0.248680337,0.105424095,0.196308932,0.849710091,3.573053036
Slovenia,2012,national,income,0.026254447,540,0.349576464,188.7712907,16.25937043,0.004268051,37.10659579,33.68316363,13.8114944,78.19683298,3.722113039,5.709251402,6.818942949,7.763457132,8.643223204,9.521275089,10.58907193,11.99772435,14.16137398,21.07356693,0.255855023,0.112691123,0.200603756,0.877561988,3.735932497
Slovenia,2013,national,income,0.021756855,448,0.988471407,442.8351904,45.97541429,0.009998765,36.90782461,33.39011231,13.37765472,79.00809739,3.624612088,5.562522834,6.73323152,7.685012426,8.587408313,9.509926406,10.6297056,12.01310117,14.24761044,21.4068692,0.262411044,0.118657633,0.207355495,0.906864038,3.880913902
Slovenia,2014,national,income,0,0,,0,,0,37.81600242,34.24613965,14.29689244,80.05635297,3.780646161,5.659508359,6.803058751,7.743332272,8.610466078,9.506612025,10.56284261,11.96031837,14.20324821,21.16996717,0.256575347,0.112008871,0.202562915,0.88257674,3.747101311
Slovenia,2015,national,income,0.004852958,100,0.760087175,76.00871753,35.35289187,0.001713223,37.95814789,34.56834598,14.6960894,79.92689139,3.871656079,5.691938975,6.780664262,7.734399389,8.649505194,9.579993256,10.61061668,11.96644293,14.05819965,21.05658359,0.254084646,0.110424295,0.200666263,0.874491551,3.671713727
Slovenia,2016,national,income,0,0,,0,,0,39.10127804,35.69279748,15.59816928,80.6806287,3.989171215,5.756492673,6.884847814,7.808687211,8.693906694,9.589597432,10.63261523,11.92698203,14.08394225,20.63375745,0.247579359,0.10359447,0.196798714,0.844289435,3.562374005
Slovenia,2017,national,income,0,0,,0,,0,40.01761144,36.40482412,16.41251907,81.79757664,4.101324011,5.90592343,6.977909678,7.839976224,8.685155071,9.569603992,10.5973046,11.90396516,13.97844329,20.44039454,0.242193073,0.098791359,0.193262613,0.823375015,3.439391104
Slovenia,2018,national,income,0,0,,0,,0,42.53722931,38.3396153,17.84121146,89.24693016,4.194258006,5.906573923,6.858293594,7.757097807,8.600589726,9.470385492,10.47444112,11.85214525,13.90531633,20.98089876,0.246333645,0.102060922,0.193976187,0.848871548,3.453796215
Slovenia,2019,national,income,0,0,,0,,0,43.44978319,39.50083549,18.35094481,90.13126141,4.223483632,5.918091177,6.910475029,7.747866278,8.626922893,9.54127067,10.54944091,11.89461835,13.84405404,20.74377702,0.243842324,0.101061911,0.192810349,0.836445451,3.410499031
South Korea,2006,national,income,0.249442343,120826,1.455395378,175849.602,67.69280829,0.168855071,35.73530232,31.08734121,9.578152739,85.77642722,2.680305501,4.627788078,5.90205521,7.042320766,8.142451967,9.307941594,10.70462916,12.42618782,15.16304537,24.00327454,0.317029842,0.182765136,0.264933613,1.185202351,5.359307388
South Korea,2008,national,income,0.242759109,119085,1.460365878,173907.6705,67.92399431,0.164891999,36.92973514,31.71936625,9.759452123,90.29563294,2.642708399,4.578565664,5.815078073,6.965633981,8.038919948,9.177216606,10.59199762,12.44922961,15.28999195,24.45065815,0.323248326,0.188998698,0.270255071,1.222411515,5.503274041
South Korea,2010,national,income,0.495899722,245739,0.989920393,243262.0474,46.04280896,0.228326437,37.4406387,32.26901657,9.741799156,90.52529929,2.601931883,4.665769309,5.906450705,6.976323126,8.030566631,9.258858221,10.65758019,12.45282987,15.27133669,24.17835337,0.320212246,0.189678211,0.269931969,1.199889995,5.428083656
South Korea,2012,national,income,0.249280626,125139,1.099798433,137627.6761,51.15341547,0.127516056,39.52447518,34.52823025,10.38047707,93.89446212,2.626341532,4.658584389,5.95266355,7.058920692,8.149549118,9.381245817,10.74627733,12.44712605,15.22326145,23.75603008,0.315580517,0.182832109,0.264792816,1.170449003,5.350677817
South Korea,2014,national,income,0.235642859,119581,1.236532993,147865.8518,57.51316245,0.135525798,41.45008865,35.92122849,11.43745398,97.97571625,2.759331608,4.710928651,6.007116392,7.12184858,8.134086473,9.275393492,10.68841179,12.42623266,15.23961617,23.63703419,0.311929046,0.176067514,0.262631531,1.147472001,5.204189548
